Brand ,CUDA Cores ,Chipset Manufacturer ,Cooler ,DVI ,Date First Available ,DirectX ,DisplayPort ,Dual-Link DVI Supported ,GPU ,GPU Series ,HDMI ,Height (mm),Interface ,Length (mm),Max Resolution ,Memory Interface ,Memory Size ,Memory Type ,Model ,OpenGL ,SLI Support ,Slot Width ,base model name,boost clock (MHz),core clock (MHz),memory clock (MHz),number of reviews,price,product_name,rating
EVGA,2560,NVIDIA,iCX,1 x DualLink DVI-D,12/4/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-6583-KR,OpenGL 4.6,SLI Ready,Dual Slot,GTX 1080,1847,1708,10010,34,799,"EVGA GeForce GTX 1080 SC2 GAMING iCX, 08G-P4-6583-KR, 8GB GDDR5X, 9 Thermal Sensors, Asynchronous Fan Control, Thermal Display LED System, Optimized Airflow Fin Design, Die Cast/Form Fitted Baseplate",5
EVGA,2560,NVIDIA,iCX,1 x Dual-Link DVI-D,5/16/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,128.778,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-6686-KR,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,1860,1721,10010,65,849,"EVGA GeForce GTX 1080 FTW2 GAMING iCX, 08G-P4-6686-KR, 8GB GDDR5X, RGB LED, 9 Thermal Sensors, Asynchronous Fan Control, Thermal Display LED System, Optimized Airflow Fin Design, Die Cast/Form Fitted",5
EVGA,2560,NVIDIA,Single Fan,1 x Dual-Link DVI-D,2/13/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 FE,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-6180-RX,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1733,1607,10000,291,489,"EVGA GeForce GTX 1080 08G-P4-6180-RX Founders Edition, 8GB GDDR5X, LED, DX12 OSD Support (PXOC) Graphics Card",5
EVGA,3584,NVIDIA,Double Fans,1 x Dual-Link DVI-D,5/16/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0,266.7,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6593-KR,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,0,1556,11000,82,"1,029.00","EVGA GeForce GTX 1080 Ti SC2 GAMING, 11G-P4-6593-KR, 11GB GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M",5
EVGA,2560,NVIDIA,Double Fans,1 x Dual-Link DVI-D,10/3/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-6181-KR,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1733,1607,10000,16,799,"EVGA GeForce GTX 1080 GAMING ACX 3.0, 08G-P4-6181-KR, 8GB GDDR5X, LED, DX12 OSD Support (PXOC)",4
EVGA,2560,NVIDIA,Double Fans,1 x Dual-Link DVI-D,11/16/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-5180-KR,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,1733,1607,10000,11,799,EVGA GeForce GTX 1080 DirectX 12 08G-P4-5180-KR 8GB 256-Bit GDDR5X PCI Express 3.0 SLI Support GAMING Video Card,4
EVGA,3584,NVIDIA,iCX,1 x Dual-Link DVI-D,11/30/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,142.748,PCI Express 3.0,299.72,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6797-K1,OpenGL 4.6,SLI Ready,Dual Slot,GTX 1080,1683,1569,12006,8,"1,259.00","EVGA GeForce GTX 1080 Ti FTW3 ELITE GAMING WHITE, 11G-P4-6797-K1, 11GB 12 GHz GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M",5
EVGA,2560,NVIDIA,Double Fans,1 x Dual-Link DVI-D,11/5/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-6183-KR,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,0,1708,10000,2,799,"EVGA GeForce GTX 1080 SC GAMING ACX 3.0 8GB, 08G-P4-6183-KR, GDDR5X, LED, DX12 OSD Support (PXOC) Video Graphics Card",5
EVGA,3584,NVIDIA,Single Fan,NONE,12/26/2018,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0,269.24,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-5390-KR,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1582,1480,11000,3,"1,029.00","EVGA GeForce GTX 1080 Ti GAMING, 11G-P4-5390-KR, 11GB GDDR5X",4
EVGA,3584,NVIDIA,Triple Fans,1 x Dual-Link DVI-D,10/30/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,142.748,PCI Express 3.0,299.72,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6696-KR,OpenGL 4.6,SLI Ready,Dual Slot,GTX 1080,0,1569,11016,1,"1,120.00","EVGA GeForce GTX 1080 Ti FTW3 GAMING, 11G-P4-6696-KR 11GB, GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M Video Graphics Card",4
EVGA,3584,NVIDIA,Double Fans,1 x Dual-Link DVI,5/15/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,118.364,PCI Express 3.0,269.24,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6591-KR,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1582,1480,11016,12,"1,029.00","EVGA GeForce GTX 1080 Ti iCX GAMING, 11G-P4-6591-KR, 11GB GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M",5
EVGA,3584,NVIDIA,Triple Fans,1 x Dual-Link DVI-D,12/14/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,142.748,PCI Express 3.0,299.72,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6796-K4,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1683,1569,11000,2,"1,199.00",EVGA GeForce GTX 1080 Ti DirectX 12 11G-P4-6796-K4 11GB 352-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Card,5
EVGA,3584,NVIDIA,Triple Fans,1 x Dual-Link DVI-D,12/14/2018,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,142.748,PCI Express 3.0,299.72,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6796-K1,OpenGL 4.6,SLI Ready,Dual Slot,GTX 1080,1683,1569,11016,3,"1,259.00","EVGA GeForce GTX 1080 Ti FTW3 ELITE GAMING WHITE, 11G-P4-6796-K1, 11GB GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M",5
EVGA,3584,NVIDIA,Double Fans,1 x Dual-Link DVI,11/5/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0,266.7,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6391-KR,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1582,1480,11000,13,"1,029.00","EVGA GeForce GTX 1080 Ti Black Edition GAMING, 11G-P4-6391-KR, 11GB GDDR5X, iCX Cooler & LED",4
EVGA,3584,NVIDIA,Triple Fans,1 x Dual-Link DVI-D,11/30/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,142.748,PCI Express 3.0,299.72,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6694-KR,OpenGL 4.6,SLI Ready,Dual Slot,GTX 1080,1582,1480,11016,16,"1,029.00",EVGA GeForce GTX 1080 Ti FTW3 DT DirectX 12 11G-P4-6694-KR 11GB 352-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Card,4
EVGA,3584,NVIDIA,Triple Fans,1 x Dual-Link DVI-D,11/19/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,142.748,PCI Express 3.0,299.72,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6798-KR,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1695,1582,11016,8,"1,490.00",EVGA GeForce GTX 1080 Ti DirectX 12 11G-P4-6798-KR 11GB 352-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Card - K|NGP|N GAMING,4
EVGA,3584,NVIDIA,Triple Fans,1 x Dual-Link DVI,1/17/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,142.748,PCI Express 3.0,299.72,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6796-K2,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1683,1569,11016,7,"1,150.00","EVGA GeForce GTX 1080 Ti FTW3 ELITE GAMING BLACK, 11G-P4-6796-K2, 11GB GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M",4
EVGA,2560,NVIDIA,Dual Fan ACX 3.0 Cooler,1 x Dual Link DVI-D,11/8/2018,DirectX 12,3 x DisplayPort 1.4,Yes,EVGA GeForce GTX 1080 CLASSIFIED GAMING ACX 3.0,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,150.876,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-6386-KR,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,1860,1721,10000,2,799,"EVGA GeForce GTX 1080 CLASSIFIED GAMING ACX 3.0, 08G-P4-6386-KR, 8GB GDDR5X, RGB LED, 10 CM Fan, 14 Power Phases, Double BIOS, DX12 OSD Support (PXOC)",3
EVGA,2560,NVIDIA,Hybrid Cooler,1 x Dual-Link DVI-D,2/22/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,128.524,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-6288-KR,OpenGL 4.6,SLI Ready,Dual Slot,GTX 1080,1860,1721,10000,0,799,"EVGA GeForce GTX 1080 FTW HYBRID GAMING 8GB, 08G-P4-6288-KR, GDDR5X, RGB LED, All-In-One Watercooling with 10CM FAN, 10 Power Phases, Double BIOS, DX12 OSD Support (PXOC) Video Graphics Card",
EVGA,2560,NVIDIA,NONE,NONE,11/5/2018,DirectX 12,3 x DisplayPort,NONE,NONE,NONE,NONE,0,PCI Express 3.0,0,NONE,256-Bit,8GB,GDDR5,NONE,OpenGL 4.5,NONE,Dual Slot,GTX 1080,0,0,0,0,799,EVGA - NVIDIA GeForce GTX 1080 8GB GDDR5X PCI Express 3.0 Graphics Card - Black/silver,
EVGA,NONE,NONE,NONE,NONE,3/4/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,"1,095.00","EVGA GeForce GTX 1080 Ti FTW3 HYBRID GAMING, 11GB GDDR5X, HYBRID & RGB LED, iCX Technology - 9 Thermal Sensors Graphics Card 11G-P4-6698-KR",
EVGA,3584,NVIDIA,Double Fans,1 x Dual-Link DVI-D,12/7/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,0,PCI Express 3.0,0,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6393-KR,OpenGL 4.5,2-Way SLI,NONE,GTX 1080,1670,1556,11000,0,"1,029.00","EVGA GeForce GTX 1080 Ti SC Black Edition GAMING, 11G-P4-6393-KR, 11GB GDDR5X, iCX Cooler & LED",
EVGA,NONE,NVIDIA,NONE,NONE,12/26/2018,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,11GB,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,"1,029.00","EVGA GeForce GTX 1080 Ti GAMING, 11GB GDDR5X, DX12 OSD Support (PXOC) Graphics Card",
EVGA,2560,NVIDIA,Double Fans,1 x Dual-Link DVI-D,6/24/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-5180-KR,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,0,1607,10000,0,890,EVGA GeForce GTX 1080 DirectX 12 08G-P4-5180-KR 8GB 256-Bit GDDR5X PCI Express 3.0 SLI Support GAMING Video Graphics Card,
EVGA,2560,NVIDIA,Double Fans,1 x Dual-Link DVI-D,11/5/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,128.524,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-6286-KR,OpenGL 4.5,NONE,Dual Slot,GTX 1080,1860,1721,10000,0,799,EVGA GeForce GTX 1080 DirectX 12 08G-P4-6286-KR 8GB 256-Bit GDDR5X PCI Express 3.0 Graphics Card,
EVGA,3584,NVIDIA,Triple Fans,1 x Dual-Link DVI-D,11/22/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,142.748,PCI Express 3.0,299.72,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6796-K3,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1683,1569,11000,0,"1,150.00",EVGA GeForce GTX 1080 Ti DirectX 12 11G-P4-6796-K3 11GB 352-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Card,
EVGA,3584,NVIDIA,Double Fans,1 x DVI,11/5/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,0,PCI Express 3.0,0,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6591-KR,OpenGL 4.5,2-Way SLI,NONE,GTX 1080,1582,1480,11016,0,"1,029.00",EVGA GeForce GTX 1080 Ti Gaming 11GB GDDR5X iCX Technology - 9 Thermal Sensors & RGB LED G/P/M Graphic Cards (11G-P4-6591-KR),
EVGA,NONE,NONE,NONE,NONE,12/14/2018,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,"1,250.00","EVGA GeForce GTX 1080 Ti FTW3 ELITE GAMING BLUE, 11G-P4-6797-K3, 11GB 12 GHz GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M",
EVGA,3584,NVIDIA,Double Fans,1 x Dual-Link DVI-D,11/5/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,0,PCI Express 3.0,0,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6393-KR,OpenGL 4.5,2-Way SLI,NONE,GTX 1080,1670,1556,11000,0,"1,029.00","EVGA GeForce GTX 1080 Ti SC Black Edition GAMING, 11G-P4-6393-KR, 11GB GDDR5X, iCX Cooler & LED",
EVGA,2560,NVIDIA,Double Fans,1 x Dual-Link DVI-D,11/5/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,128.524,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-6286-KR,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,0,1721,10000,0,799,"EVGA GeForce GTX 1080 FTW GAMING ACX 3.0 8GB, 08G-P4-6286-KR, GDDR5X, RGB LED, 10CM FAN, 10 Power Phases, Double BIOS, DX12 OSD Support (PXOC) Video Graphics Card",
EVGA,NONE,NONE,NONE,NONE,5/15/2019,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,"1,150.00","EVGA GeForce GTX 1080 Ti SC2 Elite Blue Edition GAMING, 11G-P4-6393-KR, 11GB GDDR5X, iCX Cooler & LED Video Graphics Card",
EVGA,240,NVIDIA,Single Fan,2 x DVI,5/27/2019,DirectX 10,NONE,Yes,GeForce GTX 285 for Mac,NONE,NONE,0,PCI Express 2.0 x16,0,2560 x 1600,512-Bit,1GB,GDDR3,01G-P3-1080-TR,NONE,No,NONE,GTX 1080,0,648,2484,11,485,EVGA GeForce GTX 285 for Mac DirectX 10 01G-P3-1080-TR 1GB 512-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready Video Card,5
EVGA,2560,NVIDIA,Double Fans,1 x Dual-Link DVI-D,1/18/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-6183-RX,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,1847,1708,10000,291,525,"EVGA GeForce GTX 1080 SC GAMING ACX 3.0, 8GB GDDR5X, LED, DX12 OSD Support (PXOC) Graphics Card 08G-P4-6183-RX",
EVGA,NONE,NVIDIA,Double Fans,NONE,5/15/2019,NONE,NONE,NONE,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,NONE,0,NONE,0,NONE,NONE,11GB,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,799,"EVGA GeForce GTX 1080 Ti SC Black Edition GAMING, 11G-P4-6393-KR, 11GB GDDR5X, iCX Cooler & LED - Includes Box. Tested",
EVGA,2560,NVIDIA,Double Fans,1 x DVI,2/13/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-6183-KR,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,1847,1708,10000,29,499,"EVGA GeForce GTX 1080 SC GAMING, 08G-P4-6183-KR, 8GB GDDR5X, ACX 3.0 & LED DX12 Graphics Card",
EVGA,2560,NVIDIA,Double Fans,1 x Dual-Link DVI-D,4/13/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,0,PCI Express 3.0,0,7680 x 4320,256-Bit,8GB,GDDR5,08G-P4-6286-KR,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1860,1721,10000,0,599,"EVGA GeForce GTX 1080 FTW GAMING ACX 3.0, 08G-P4-6286-KR, 8GB GDDR5X, RGB LED, 10CM FAN, 10 Power Phases, Double BIOS, DX12 OSD Support (PXOC)",
EVGA,NONE,NONE,Double Fans,NONE,11/9/2018,NONE,NONE,NONE,NONE,NONE,NONE,0,"""OPEN BOX! EXTENSIVELY TESTED (FURMARK, KOMBUSTOR, SUPERPOSITION, HEAVEN, VALLEY, 4K, etc.) - CARD PERFORMED VERY WELL, SEE IMAGES! THIS IS A PRE-TESTED ITEM AND IT HAS SCRATCHES, BLEMISHES, AND OTHER IMPERFECTIONS, SEE IMAGES! OUTER BOX IS TORN AND HAS RESIDUE FROM REMOVED STICKERS/LABELS! VIDEO CARD COMES WITH ACCESSORIES AS PICTURED! IF ITS NOT PICTURED, ITS NOT INCLUDED! HARDWARE USED FOR TESTING (CPU, PSU, RAM, MOTHERBOARD, MONITOR, ETC.) IS NOT INCLUDED! MORE (42) IMAGES: imageshack.com/a/Tp9o/1 EXTENSIVELY TESTED: techpowerup.com/gpuz/details/da7eu ozone3d.net/gpudb/score.php?which=703622 ozone3d.net/gpudb/score.php?which=703623 ozone3d.net/gpudb/score.php?which=703624 userbenchmark.com/UserRun/15573914""",0,NONE,NONE,8GB,NONE,08G-P4-6284-KR,NONE,NONE,NONE,GTX 1080,0,0,0,0,650,"EVGA GeForce GTX 1080 8GB FTW DT GAMING ACX 3.0, OPENBOX.",
EVGA,NONE,NONE,Double Fans,NONE,5/15/2019,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,11GB,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,899,EVGA GeForce GTX 1080 Ti Video Graphic Card 11GB GDDR5X ICX RGB (11G-P4-6591-KR),
EVGA,3584,NVIDIA,Double Fans,1 x Dual-Link DVI-D,12/7/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0,266.7,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6393-KR,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,0,1556,11000,671,,"EVGA GeForce GTX 1080 Ti SC Black Edition GAMING, 11G-P4-6393-KR, 11GB GDDR5X, iCX Cooler LED Video Graphics Card",
EVGA,3584,NVIDIA,Triple Fans,1 x Dual-Link DVI-D,5/16/2019,DirectX 12,3 x DisplayPort,Yes,NONE,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,0,PCI Express 3.0,0,7680 x 4320,352-Bit,11GB,GDDR5,11G-p4-6696-KR,OpenGL 4.6,SLI Ready,Dual Slot,GTX 1080,1683,1596,1016,0,889,"EVGA GeForce GTX 1080 Ti FTW3 GAMING, 11G-P4-6696-KR 11GB, GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M Video Graphics Card",
EVGA,3584,NVIDIA,Triple Fans,1 x Dual-Link DVI-D,12/7/2018,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,0,PCI Express 3.0,0,7680 x 4320,352-Bit,11GB,GDDR5,11G-p4-6696-KR,OpenGL 4.6,SLI Ready,Dual Slot,GTX 1080,1683,1596,11016,0,899,"EVGA GeForce GTX 1080 Ti FTW3 GAMING, 11G-P4-6696-KR 11GB, GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M Video Graphics Card",
EVGA,2560,NVIDIA,ICX,1 x Dual-Link DVI-D,11/11/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-6583-KR,OpenGL 4.5,NONE,Dual Slot,GTX 1080,0,1708,10010,0,639,"EVGA GeForce GTX 1080 SC2 GAMING iCX, 08G-P4-6583-KR, 8GB GDDR5X, 9 Thermal Sensors, Asynchronous Fan Control, Thermal Display LED System, Optimized Airflow Fin Design, Die Cast/Form Fitted Baseplate/",
EVGA,3584,NVIDIA,Single Fan,NONE,1/13/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce GTX 1080 Ti FE,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0,269.24,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6390-KR,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,1582,1480,11016,0,695,EVGA GeForce GTX 1080 Ti FE DirectX 12 11G-P4-6390-KR 11GB 352-Bit GDDR5X PCI Express 3.0 SLI Support FOUNDERS EDITION Video Card,
EVGA,NONE,NONE,NONE,NONE,3/12/2019,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,899,"EVGA GeForce GTX 1080 Ti FTW3 HYBRID GAMING, 11GB GDDR5X, HYBRID & RGB LED Graphics Card 11G-P4-6698-KR",
EVGA,NONE,NONE,Single Fan,NONE,5/28/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,8GB,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,635,"EVGA GeForce GTX 1080 DirectX 12 08G-P4-5180-KR 8GB 256-Bit GDDR5X PCI Express 3.0 SLI Support GAMING Video Card NO ACCESSORIES WHATSOEVER! VIDEO CARD ONLY, NOTHING ELSE!",
EVGA,2560,NVIDIA,Double Fans,1 x DVI,4/13/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,128.524,PCI Express 3.0 x16,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-6286-KR,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1860,1721,10000,0,598,"EVGA GeForce GTX 1080 FTW GAMING ACX 3.0, 08G-P4-6286-KR, 8GB GDDR5X, RGB LED, 10CM FAN, 10 Power Phases, Double BIOS, DX12 OSD Support (PXOC)",
EVGA,896,NVIDIA,Double Fans,1 x Dual-Link DVI-D,7/22/2020,DirectX 12,1 x DisplayPort 1.4,Yes,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0,202.184,7680 x 4320,128-Bit,4GB,GDDR6,04G-P4-1457-KR,OpenGL 4.6,No,Dual Slot,GTX 1650,1740,0,12000,401,169.99,"EVGA GeForce GTX 1650 KO ULTRA GDDR6 GAMING, 04G-P4-1457-KR, 4GB GDDR6, Dual Fan, Metal Backplate",5
EVGA,896,NVIDIA,Double Fans,NONE,4/14/2020,DirectX 12,2 x DisplayPort 1.4,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0,202.184,7680 x 4320,128-Bit,4GB,GDDR6,04G-P4-1257-KR,OpenGL 4.6,No,Dual Slot,GTX 1650,1710,0,12000,401,194.3,"EVGA GeForce GTX 1650 SC ULTRA GAMING GDDR6, 04G-P4-1257-KR, 4GB GDDR6, Dual Fan, Metal Backplate",5
